address,take_out,business_id,latitude,longitude,name,review_count,stars
1012 State St,TRUE,-3AooxIkg38UyUdlz5oXdw,34.421931,-119.7021852,Chase Restaurant,436,"115, 56, 67, 62, 144"
2036 Cliff Dr,TRUE,-6jvfSJGprbfBD2QrS9zQw,34.4025384,-119.724894,Mesa Produce,19,"[0, 0, 0, 0, 19]"
1417 San Andres St,TRUE,#NAME?,34.418221,-119.7157951,Su Casa Fresh Mexican Grill,29,"[0, 2, 3, 7, 17]"
1905 Cliff Dr,TRUE,-BdYhP-12elmFV7oB1iv4A,34.4013817,-119.7224721,Corner Tap Room,41,"[0, 0, 2, 5, 37]"
31 W Carrillo St,TRUE,#NAME?,34.4203606,-119.7024752,Finch & Fork,1405,"[63, 82, 132, 379, 778]"
2026 De La Vina St,TRUE,#NAME?,34.4295503,-119.7176051,Taffy's Pizza,192,"[26, 18, 12, 45, 97]"
718 State St,TRUE,#NAME?,34.4192388,-119.6983869,Apna Indian Kitchen,246,"[10, 7, 8, 22, 208]"
3126 State St,TRUE,#NAME?,34.4406064,-119.7321808,Uptown Bar & Lounge,138,"[18, 9, 15, 30, 68]"
1201 State St,TRUE,#NAME?,34.4233579,-119.7047765,Benchmark Eatery,544,"[44, 51, 80, 164, 222]"
"137 Anacapa St, Ste C",TRUE,#NAME?,34.4148148,-119.6905632,Riverbench Santa Barbara Tasting Room,121,"[10, 5, 13, 29, 65]"
"315 Meigs Rd, Ste I",TRUE,#NAME?,34.400863,-119.722647,Sam's To Go,87,"[5, 1, 4, 15, 63]"
3890 La Cumbre Plz Ln,TRUE,#NAME?,34.43832582,-119.749651,Habit Burger Grill,131,"[12, 12, 15, 45, 52]"
528 Anacapa St,TRUE,#NAME?,34.4189939,-119.6950684,Dune Coffee Roasters - Anacapa,320,"[23, 24, 25, 82, 176]"
2710 De La Vina St,TRUE,#NAME?,34.4359425,-119.7253428,Edomasa,406,"[45, 38, 61, 145, 124]"
"1324 State St, Ste N, Arlington Plaza",TRUE,#NAME?,34.42536822,-119.7059072,Renaud's Patisserie & Bistro,379,"[22, 15, 37, 99, 213]"
605 Paseo Nuevo,TRUE,-nwNPb3G-0L95igrhkvMtw,34.41872208,-119.7001659,Panda Express,46,"[16, 10, 9, 4, 10]"
10 E Carrillo St,TRUE,-r6nmLB5Vi2TLQCxh0_dtw,34.4217021,-119.7013299,South Coast Deli- Carrillo,215,"[18, 11, 10, 46, 136]"
116 Santa Barbara St,TRUE,#NAME?,34.4157471,-119.6884801,Lama Dog Tap Room,238,"[19, 16, 16, 70, 122]"
207 W Anapamu St,TRUE,#NAME?,34.420862,-119.706714,Red Sand Market and Deli,11,"[1, 1, 0, 1, 8]"
1282 Coast Village Rd,FALSE,011vcXzrmB86rXoVwCJiJw,34.4218,-119.6409121,CVS Pharmacy,23,"[15, 1, 2, 2, 4]"
1936 State St,TRUE,04Ss49U_QKYLotcJMAH8cA,34.43074142,-119.7142658,Ike’s Love & Sandwiches,97,"[10, 12, 8, 13, 57]"
"1150 Coast Village Rd, Ste E",TRUE,0RxU5OglQyPVtLKC1LPgsA,34.42140788,-119.6464731,Bree'osh,497,"[12, 15, 25, 84, 375]"
29 E Cabrillo Blvd,TRUE,0ac5lGA_0wdKDnib3y59Xg,34.41319174,-119.6884379,Flor De Maiz,434,"[36, 25, 45, 49, 285]"
235 W Montecito St,FALSE,0c28ysQJ_M1fVToTFV-FWQ,34.4117091,-119.6960527,Wingman Rodeo - Montecito Street,44,"[3, 3, 8, 6, 24]"
1812 Cliff Dr,FALSE,0cWnURpfrb4MqKSzyVN4SQ,34.40171,-119.7212025,Alcazar Tapas Bar,152,"[4, 12, 15, 41, 83]"
1316 State St,TRUE,0iHHsSqphxrBWWecYEJcuQ,34.4248531,-119.7060883,Cajé Coffee - Arlington St,72,"[0, 1, 6, 11, 54]"
"4151 Foothill Rd Building A Main Fl, Bldg A",TRUE,0iLgVQpBeIYYwQZIblTTVw,34.4510958,-119.7600909,Cafe 154,10,"[1, 0, 2, 4, 3]"
800 Alvarado Pl,TRUE,0jpFptAehZhLl3nkhHDanA,34.4388519,-119.7043733,Belmond El Encanto,331,"[46, 31, 24, 44, 203]"
1260 Channel Drive,FALSE,0m0SQSIzM9WcDhJ7UEVCLQ,34.4172489,-119.6418849,Ty Lounge,32,"[1, 2, 4, 8, 17]"
5995 Stagecoach Rd,TRUE,0qu0fNTOsSmuREYVIMPuIQ,34.52162579,-119.8405629,Cold Spring Tavern,1018,"[49, 35, 92, 256, 604]"
33 Parker Way,TRUE,0tbscjPg4IzURekIn_CJ1Q,34.4144582,-119.6944402,Juice Ranch,150,"[14, 8, 15, 24, 92]"
3404 State St,TRUE,12Gc4OFQ-WAW0fAk2hRZuQ,34.4406266,-119.7367796,Kin Bakeshop,25,"[0, 0, 0, 0, 25]"
4067 State St,FALSE,13UbOVDFdxloxaient5XWA,34.4393778,-119.7583532,Jump On The School Bus,175,"[0, 1, 1, 6, 170]"
209 S Milpas St,FALSE,19Gx6T0v_GZW2je2J_mqOg,34.4196404,-119.675774,Lily's Flowers and Fruity Florets,42,"[15, 4, 1, 3, 20]"
3514 State St,TRUE,1Du1NruqJwxnzgEUHc42Jw,34.4406561,-119.7387809,SB Sunshine Cafe,208,"[8, 7, 11, 24, 163]"
1305 State St,TRUE,1U8Kt44FIkC7RnJsNjaMTA,34.42440637,-119.7060601,Teru Japanese Cuisine,34,"[0, 4, 0, 1, 30]"
3401 State St,TRUE,1XoX4eLYyfK4b8l_TqiPUg,34.4401074,-119.736727,il Fustino,28,"[2, 2, 0, 5, 19]"
"3987 State St, Ste B",TRUE,1kVnChI4aqsPw9i2PVqkkw,34.43941812,-119.7514181,Fresco Cafe,278,"[29, 22, 25, 81, 125]"
"1940 Cliff Dr, Ste B-13",TRUE,1lwulkAD5htni3rbHW8oeg,34.402151,-119.7225483,Subway,11,"[5, 1, 1, 1, 4]"
401 E Haley St,TRUE,1oGCzoCC6HnQWpdK9cCP0g,34.4212987,-119.6910125,Low Pigeon Coffee Roasters,93,"[0, 2, 3, 10, 79]"
213 Paseo Nuevo,TRUE,1pd4VYTww1UWDVai2r2RKg,34.4189482,-119.69974,805 Boba,248,"[53, 51, 34, 28, 88]"
915 Garden St,FALSE,1wvYBjX6radqmb_k0Fv_Ug,34.4239925,-119.6979304,Palihouse Santa Barbara,7,"[0, 1, 1, 1, 4]"
116 E Yanonali St,FALSE,1xsBRB203LiYLcC3mktfdA,34.4152803,-119.6899095,Kunin Wines,168,"[12, 15, 21, 53, 70]"
604 Santa Barbara St,TRUE,23OxrUaCvvVrwSa1z3xG-w,34.4202441,-119.6946664,Recipes Bakery & Gifts: An Australian Coffee House,128,"[7, 6, 10, 20, 88]"
141-153 Harbor Way,FALSE,2GiqDUNiTt5__ixRbzbqFw,34.40351936,-119.6938348,Santa Barbara Harbor & Seafood Festival,22,"[0, 1, 1, 8, 12]"
"417 Santa Barbara St, Ste A-6",TRUE,2NcOysjkx3eFi3xo8ndAUA,34.418152,-119.6927,Renegade Wines,11,"[0, 0, 0, 1, 11]"
138 S Salinas St,TRUE,2OJqIloZMAZXCW3uzF8jJw,34.4249436,-119.6711303,El Sitio,37,"[3, 4, 5, 12, 14]"
"3987 State St, Ste D",TRUE,2QaNH5-RCRNIkToUOBc22Q,34.4395144,-119.7516314,La Salsa Fresh Mexican Grill,26,"[2, 2, 0, 9, 13]"
4898 Hollister Ave,TRUE,2YnQAJdeFrcgPa8MqIYcDg,34.43661924,-119.7917364,Cody's Cafe,294,"[36, 28, 45, 90, 109]"
"811 State St, Ste B",TRUE,2bxZhBk8JZkJ1GqfTB0cUQ,34.4195303,-119.7001825,California Pasta,287,"[45, 23, 34, 85, 105]"
2000 Cliff Dr,TRUE,2cRTgUdOx7PNOQ6C0nnnug,34.402491,-119.723481,Bagel Market Cafe,79,"[14, 5, 7, 19, 35]"
1435 San Andres St,TRUE,2h3SEwpI6fiuTF9mcN1S_Q,34.4185582,-119.7161005,El Zarape,86,"[6, 9, 3, 18, 51]"
1114 State St,TRUE,2l-spLLGUzRiZg8dF623Nw,34.42282225,-119.7034016,1114 Sports Bar & Games,144,"[18, 11, 14, 22, 81]"
1150 Coast Village Rd,TRUE,2nF2syYoD5VBFk01le6NkA,34.42139766,-119.6464268,Montecito Deli & Catering,31,"[0, 3, 2, 10, 17]"
221 Stearns Wharf,TRUE,2pBNVsJo3a3CPbInUu9lvQ,34.4097583,-119.6853378,Char West,134,"[40, 23, 21, 21, 29]"
1118 E Cabrillo Blvd,FALSE,304FY8qhcOpm9SIkrzmhoQ,34.4170185,-119.6689747,Reunion Kitchen + Drink,61,"[0, 1, 5, 10, 46]"
331 Motor Way,TRUE,34Eqv8jXgxg_EEwcsNgeeg,34.4151137,-119.6944966,Backyard Bowls,659,"[38, 25, 46, 183, 378]"
601 W De La Guerra St,TRUE,34PSBuVNmEguXTwmyH5Tcg,34.4130646,-119.7060657,Guadalajara Market,11,"[5, 2, 0, 0, 4]"
121 E Yanonali St,FALSE,3DSgJFIaXjdknbZn3LSnPQ,34.4158054,-119.689906,Dart Coffee Co,123,"[4, 4, 10, 23, 84]"
"3815 State St, Ste G131",TRUE,3Wy21heeDm8h2tSZfcj6OA,34.43884928,-119.7481643,Lure Fish House,1453,"[44, 67, 109, 334, 980]"
3629 State St,FALSE,3fpAmsSuEFNF29UUPpgwlw,34.4401969,-119.7414014,Spudnuts & Bagels,292,"[6, 2, 10, 31, 251]"
418 State St,TRUE,3rzlcCvPUJ56jvYWl7iGvA,34.416536,-119.694577,Modern Times Kitchen,54,"[2, 2, 0, 9, 41]"
15 East Figueroa St,TRUE,3tvi-OJ_-iK1ecjzSaH-oA,34.42330203,-119.7028497,Hook And Press Donuts,217,"[4, 11, 24, 45, 139]"
401 W Montecito St,FALSE,3yI-WR2x322OvcGVUOSUjg,34.410332,-119.6973313,Chevron,43,"[24, 4, 2, 6, 9]"
"220 W Carrillo St, Ste 1",TRUE,425FOxIzHPcOB0niWc6-1w,34.41898762,-119.7047994,Spudnuts Donuts,100,"[15, 11, 14, 29, 31]"
2220 Bath St,TRUE,45D7B9CqiUTTPUFcqmLx5Q,34.4303146,-119.720935,Live Oak Cafe,263,"[10, 13, 16, 70, 158]"
38 W Victoria St,TRUE,49Sy1N3MTnK6Eslh1tgZQQ,34.4236075,-119.7070539,Matty's Hot Chicken,12,"[1, 1, 4, 1, 5]"
"11 W Victoria St, Ste 21",TRUE,4D7QDfPOsSPfKxBi3gs_qQ,34.4238136,-119.7060451,Olio Pizzeria,622,"[43, 49, 63, 170, 315]"
702 Anacapa St,TRUE,4FdsX3MbkcdBRAr1aymF6A,34.4200396,-119.6968561,La Paloma Cafe,77,"[5, 3, 2, 10, 57]"
,FALSE,4_JJl_mlIEI9Ui9rOHHwMA,34.420334,-119.7107494,Wine & Horse Tours,7,"[2, 0, 0, 3, 2]"
30 El Paseo,FALSE,4dF9bWpFOKGiFmL3tFmvbQ,34.4201902,-119.6996819,Happy Canyon Vineyard,69,"[8, 1, 6, 5, 49]"
205 South Salinas St,FALSE,4g7eZD8PYvUEwROZeXxA-w,34.4250092,-119.6703553,Salas Mobile Mechanic,41,"[1, 0, 0, 0, 40]"
3343 State St,TRUE,54oLdsGU9B8HxFTqCCqV-A,34.44007621,-119.7363232,Via Maestra 42,589,"[26, 33, 41, 105, 401]"
305 W Montecito St,FALSE,5LeEWF3UxdPAQhtss_PbJg,34.4113204,-119.6962919,Mercado El Rey,15,"[0, 0, 0, 5, 10]"
415 E De La Guerra St,TRUE,5Z3uvoIoOFUzTmrBmIJv2g,34.42429633,-119.6947384,Nona's Italian Deli,37,"[9, 9, 1, 9, 10]"
1835 Cliff Dr,FALSE,5iCDjFNkihjzj94Gh0kyIA,34.4012,-119.7218,CVS Pharmacy,24,"[6, 2, 0, 7, 11]"
"1230 State St, Unit A",FALSE,5uNCvNy9L6peKeKP1RRPyg,34.4242954,-119.7053091,Saigon Vietnamese Restaurant,374,"[63, 63, 58, 104, 98]"
202 N Milpas,TRUE,5vIfUavd23X3lBzjnnc4QA,34.423799,-119.6815126,Winchell's Donuts,21,"[6, 2, 4, 2, 7]"
210 Stearns Wharf,TRUE,6EPPtwJR1kdIfHiCjzCzuw,34.4104753,-119.6868426,The Harbor Restaurant,477,"[88, 73, 63, 112, 145]"
324 West Cabrillo Blvd,TRUE,6EizP0XyqITuGZ8GZMI9Lw,34.408633,-119.693496,Toma Restaurant & Bar,1084,"[44, 30, 55, 185, 790]"
205 W Canon Perdido St,TRUE,6HTGlttrzCMsuGBHO1ZGiw,34.4180454,-119.7029526,Barbareño,405,"[21, 21, 31, 46, 303]"
622 N Milpas St,FALSE,6RBZfirnzE4NahJTn1UPNA,34.4279428,-119.6872838,La Super-Rica Taqueria,1759,"[92, 175, 233, 433, 869]"
1501 Residential Services,FALSE,6RBrYMiAf8jFJI4fDoQpcw,34.40963111,-119.8450327,De La Guerra Dining Commons,6,"[2, 0, 1, 2, 1]"
1218 Santa Barbara St,TRUE,6VVbLYay8czrjKJ4xRoTxQ,34.4259896,-119.7026565,Judge For Yourself Cafe,110,"[4, 6, 13, 24, 67]"
129 Castillo St,FALSE,6cnHwjHLcAtIuMN0C6Kpbw,34.40903042,-119.6951916,Buckles 'N' Brews Invitational,10,"[0, 0, 0, 3, 7]"
636 Santa Barbara St,FALSE,6gAZriMqRfI0d4hse5o1Yg,34.4208421,-119.6955096,Sol Wave Water,28,"[5, 0, 0, 0, 24]"
38 W Victoria St,FALSE,6m4A_ciUZn1G302yx1YV1w,34.42360505,-119.7069126,Santa Barbara Public Market,270,"[10, 21, 40, 96, 105]"
3001 State St,TRUE,6smGb7xv5fDbBsLgW1WC2w,34.440233,-119.728322,Shintori Sushi Factory,185,"[24, 18, 20, 52, 75]"
31 El Paseo,FALSE,6wPNzf-HzS-TDt6CjI_LSg,34.420488,-119.699649,Silver Wines,22,"[0, 1, 1, 2, 18]"
3427 State St,TRUE,7IdIGemGZodDAA_9mJCigA,34.4400429,-119.7373433,Farmer Boy,255,"[22, 17, 26, 51, 147]"
4069 State St,FALSE,7UbXvL4SnVEDtx8oJbbuhw,34.44017272,-119.7584931,Speedway,9,"[5, 3, 1, 0, 1]"
"140 S Hope Ave, Ste A102",TRUE,7grEnJV48N6BxbEP3uxISA,34.4367253,-119.748687,Mr B Restaurant & Cafe,21,"[2, 2, 0, 3, 14]"
1131 State St,TRUE,7kLn2XsFwyJ-yFn4qx40TQ,34.4229213,-119.7044244,Buena Onda at Mosaic Locale,35,"[1, 0, 2, 2, 30]"
1085 Coast Village Rd,TRUE,7kc2qp0PINf5qW8soYREYw,34.4210992,-119.6481732,The Point Market at Coast Village Chevron,33,"[10, 1, 3, 5, 15]"
"113 Harbor Way, Ste 180",FALSE,7oPREWTlY8RIMfwT1R0YYw,34.40400371,-119.6938017,SALTY at the Beach,70,"[5, 10, 7, 16, 32]"
2001 State St,TRUE,7wSnkgOORRCqVDa_n8Upxg,34.4308351,-119.7149595,Garrett's Old Fashioned Restaurant,510,"[27, 20, 53, 126, 289]"
107 Harbor Way,TRUE,7wcHZ80HLJVwUijAH_efJQ,34.404278,-119.694053,Breakwater Restaurant,212,"[36, 29, 32, 44, 72]"
651 Paseo Nuevo,FALSE,8-ZExybRuyyXZf6aESgc3g,34.418991,-119.699996,Paseo Nuevo Shopping Center,125,"[9, 2, 16, 59, 43]"
8301 Hollister Ave,FALSE,8A5LSwsKK5vXDH1M3_Tf1w,34.43454513,-119.9206728,"The Ritz-Carlton Bacara, Santa Barbara",1383,"[212, 188, 186, 232, 631]"
314 E Haley St,TRUE,8JzURExziDYuCrd7Ve9nDQ,34.4202813,-119.6915269,Los Tarascos Bakery and Deli,44,"[3, 1, 3, 5, 32]"
432 E Haley St,TRUE,8Lbz0hfE4MWzd7yDu9atBA,34.4217441,-119.689904,Uncorked Wine Tasting and Kitchen,146,"[1, 1, 1, 11, 143]"
18 E Ortega St,TRUE,8MoqZqlNN9AXzG91_Hpc_Q,34.4190968,-119.6974545,Dargan's Irish Pub & Restaurant,289,"[20, 8, 38, 86, 139]"
1994 Cliff Dr,TRUE,8RlO6NuhWzXktp-1croq5A,34.4024127,-119.7235134,Szechuan Restaurant,234,"[35, 19, 23, 61, 106]"
26 E Ortega St,TRUE,8Vo6LN9gqULhXzoxj5k6kQ,34.4192463,-119.6970386,The Black Sheep,983,"[52, 41, 70, 156, 693]"
914 Santa Barbara St,TRUE,8_r9EZL6vX5fPBoVh3gUrA,34.4232341,-119.698741,La Playa Azul Cafe,318,"[27, 21, 36, 83, 162]"
,FALSE,8ei40SEWTURN8ROo5mBiJg,34.433094,-119.6817845,Fire & Wine Catering,39,"[0, 0, 0, 0, 39]"
610 State St,TRUE,8vMULlBjFJyS_836tOKnVQ,34.4181565,-119.6967313,World Market,56,"[4, 2, 6, 19, 27]"
804 Anacapa St,TRUE,9JHhenxdM20EqmTQba6WyA,34.4213041,-119.6984869,Frequency Wine,61,"[0, 0, 2, 3, 59]"
,FALSE,9L-MR0arflwFMF9szEBOOg,34.41446605,-119.6851896,California Wine Festival,7,"[0, 1, 0, 1, 5]"
"219 Stearns Wharf, #B",FALSE,9dYarThtZVX4PvmtnFIrxA,34.4098797,-119.6855073,Mother Stearns Candy,41,"[10, 2, 11, 9, 9]"
3302 Mc Caw Ave,TRUE,9h0i4lVC5eCVhRTanWsEAg,34.4385383,-119.7351631,Le Cafe Stella,263,"[34, 25, 41, 67, 105]"
101 W Carrillo St,FALSE,9mFXgiTMa-mdaqmxA41t6A,34.4199297,-119.7029883,The Point Market,10,"[4, 0, 0, 1, 6]"
628 State St,TRUE,9u79dIXLQzmt9rnOZEnBaQ,34.418499,-119.697453,The Habit Burger Grill,306,"[15, 20, 58, 113, 107]"
310 Chapala St,TRUE,9ugpNKKhnYRa51qXoxUw_A,34.414316,-119.694449,Lilly's Tacos,1219,"[21, 41, 88, 324, 772]"
4010 Calle Real,FALSE,AAiPARkDNPHR2g7BnmFRUw,34.4414002,-119.7557568,Hi-Time Liquors No 6,6,"[1, 1, 0, 0, 5]"
3761 State St,TRUE,AMi1h-goNueHf_Lvx4Cu4g,34.43934579,-119.7455127,Whole Foods Market,224,"[52, 35, 24, 63, 60]"
"131 Anacapa St, Ste B",FALSE,AV3XPH1iv8PKSO6mrnYgLg,34.4144445,-119.6906718,Pearl Social Santa Barbara,36,"[3, 1, 3, 7, 24]"
11 Anacapa St,TRUE,AXC__4yZrn-N3BT7-2bV_Q,34.41339,-119.68894,Biergarten,104,"[8, 5, 8, 21, 62]"
210 Stearns Wharf,TRUE,Aes-0Q_guDeYewMapFs_vg,34.41029155,-119.6865422,Longboard's Grill,516,"[92, 97, 115, 109, 104]"
210 Stearns Wharf,FALSE,AgiBcv5rKdV9QIO5yF7w8g,34.4104753,-119.6868426,Harbor of Santa Barbara Inc,5,"[0, 2, 0, 1, 2]"
208 West Carrillo St,TRUE,Aj44kUBmEfJlUsGCvKJKtw,34.419347,-119.704388,Starbucks,21,"[7, 3, 2, 3, 6]"
318 N Milpas St,TRUE,Ak4vFqHZUWU5KXONRnuieQ,34.4249982,-119.6833024,Los Altos Restaurant,166,"[13, 7, 13, 34, 100]"
"1221 State St, Ste 205",TRUE,AmAc0eD6lyVyb7QdOAO1Mg,34.42379835,-119.7052932,Soho Restaurant & Music Club,138,"[25, 8, 19, 42, 46]"
1936 State St,TRUE,AorcIbAAOJI7z0CBwICwoQ,34.43084144,-119.7143215,7-Eleven,11,"[6, 0, 0, 3, 2]"
418 State St,FALSE,AqOSpSqdocwtIjqTECW2ng,34.416527,-119.6945756,Broad Street Oyster Company,5,"[0, 0, 0, 0, 5]"
138 E Canon Perdido St,TRUE,AzZqXglv_puXwd4kCvM7ew,34.4225063,-119.6983786,Rudy's,96,"[12, 8, 7, 19, 52]"
,FALSE,B1mZ8PEh4JYCTElXFVg8kQ,34.4381407,-119.6151426,Poe and Co,9,"[1, 0, 0, 0, 8]"
36 State St,TRUE,B1yPXzIIJrLWyTcE4jsYuQ,34.41347235,-119.6906522,Goat Tree,311,"[53, 41, 33, 51, 144]"
24 W Figueroa St,TRUE,BErYojCJSO959vzaz9JclQ,34.4219321,-119.7040745,Savoy Cafe & Deli,571,"[31, 20, 28, 142, 365]"
4421 Hollister Ave,TRUE,BEzvmorW8ILha6tcSxBBwA,34.439746,-119.770649,Valentino's Take N Bake Pizza,69,"[5, 2, 1, 11, 50]"
"3313 State St, Ste B",TRUE,BQv7ntaOxs80FJAji2U9pg,34.439317,-119.735834,Harry's Plaza Cafe,337,"[52, 31, 45, 91, 130]"
1202 Chapala St,TRUE,B_q2xoAgTyn6U4YNEc3kSw,34.422519,-119.7057271,China Pavilion,348,"[70, 31, 44, 108, 103]"
626 W Micheltorena St,TRUE,BaWVwChTW_MqkKru_WZp3g,34.4192829,-119.7158982,Super Cuca's Restaurant,276,"[18, 13, 37, 64, 150]"
